seed,model_kind,node_index,mean_abs_activity
2,random,819,4.263777256011963
2,random,820,1.6816474199295044
2,random,821,2.730149030685425
2,random,822,0.7464174628257751
2,random,823,0.7425518035888672
2,random,824,5.262945652008057
2,random,825,2.3535711765289307
2,random,826,0.9292527437210083
2,random,827,1.153918743133545
2,random,828,1.149709939956665
2,random,829,1.9280602931976318
2,random,830,2.4325978755950928
2,random,831,1.360271692276001
2,random,832,19.864051818847656
2,random,833,1.052764892578125
2,random,834,1.5075340270996094
2,random,835,2.6656289100646973
2,random,836,1.665849208831787
2,random,837,0.9258130192756653
2,random,838,0.19193539023399353
2,random,839,3.404836654663086
2,random,840,0.2087738960981369
2,random,841,2.441650152206421
2,random,842,2.262054443359375
2,random,843,0.154296413064003
2,random,844,1.5968613624572754
2,random,845,0.42898884415626526
2,random,846,2.31465482711792
2,random,847,3.2861969470977783
2,random,848,1.078530192375183
2,random,849,1.0521671772003174
2,random,850,1.0301101207733154
2,random,851,1.2600935697555542
2,random,852,2.548585891723633
2,random,853,1.0742286443710327
2,random,854,1.3965922594070435
2,random,855,1.8913692235946655
2,random,856,2.805720090866089
2,random,857,0.7462331652641296
2,random,858,0.9260047674179077
2,random,859,3.7070863246917725
2,random,860,1.6118056774139404
2,random,861,0.44711899757385254
2,random,862,1.9384479522705078
2,random,863,2.454002618789673
2,random,864,2.0593135356903076
2,random,865,3.124213933944702
2,random,866,2.183302640914917
2,random,867,0.24335125088691711
2,random,868,0.055111441761255264
2,random,869,2.152117967605591
2,random,870,1.938654899597168
2,random,871,1.0656697750091553
2,random,872,1.7866135835647583
2,random,873,1.8327213525772095
2,random,874,0.7824771404266357
2,random,875,1.5567858219146729
2,random,876,2.6267025470733643
2,random,877,2.3973312377929688
2,random,878,0.5282319784164429
2,random,879,0.9985823631286621
2,random,880,1.3854100704193115
2,random,881,0.6814218163490295
2,random,882,0.45564907789230347
2,random,883,0.9972312450408936
2,random,884,1.15739107131958
2,random,885,2.01047420501709
2,random,886,6.86013126373291
2,random,887,2.410688638687134
2,random,888,2.1754298210144043
2,random,889,3.866595983505249
2,random,890,1.3551172018051147
2,random,891,2.127235174179077
2,random,892,0.06056303158402443
2,random,893,0.6709312796592712
2,random,894,1.572558045387268
2,random,895,0.5746924877166748
2,random,896,2.31227970123291
2,random,897,1.613316535949707
